-10.8570|-103.341|-55.8650
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.9030|-103.341|-55.8690
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
-10.8570|-103.341|-55.8650
