+2.73600|-68.5510|-70.5340
+0.60200|-68.2020|-70.7500
+0.60200|-68.2540|-70.7340
+0.60200|-68.4100|-70.6870
+0.60300|-68.4220|-70.6340
+0.60300|-68.4740|-70.6190
+0.60300|-68.4990|-70.5130
+0.60400|-68.5110|-70.4600
+0.60400|-68.5230|-70.4070
+0.60500|-68.5480|-70.3010
+0.60500|-68.5720|-70.1950
+0.60600|-68.5960|-70.0890
+0.60600|-68.5960|-70.0890
+0.60700|-68.6200|-69.9830
+0.60700|-68.6200|-69.9830
+0.60700|-68.6320|-69.9300
+0.60700|-68.6440|-69.8770
+0.60700|-68.6440|-69.8770
+0.60800|-68.6560|-69.8240
+0.60800|-68.6560|-69.8240
+0.60800|-68.6680|-69.7710
+0.60800|-68.6680|-69.7710
+0.60800|-68.6680|-69.7710
+0.60800|-68.6800|-69.7180
+0.60800|-68.6800|-69.7180
+0.60900|-68.6910|-69.6650
+0.60900|-68.6910|-69.6650
+0.60900|-68.6910|-69.6650
+0.60900|-68.6910|-69.6650
+0.60900|-68.6910|-69.6650
+0.60900|-68.6910|-69.6650
+0.56800|-68.6910|-69.6650
+0.56800|-68.6910|-69.6650
+0.56800|-68.6910|-69.6650
+0.52800|-68.6910|-69.6650
+0.52700|-68.6800|-69.7180
+0.52700|-68.6800|-69.7180
+0.52700|-68.6680|-69.7710
+0.52700|-68.7200|-69.7550
+0.52700|-68.7080|-69.8080
+0.52700|-68.7080|-69.8080
+0.52600|-68.7360|-69.8990
+0.52600|-68.7360|-69.8990
+0.52600|-68.7640|-69.9890
+0.52600|-68.7520|-70.0420
+0.52500|-68.7280|-70.1480
+0.52500|-68.7800|-70.1330
+0.52400|-68.7560|-70.2390
+0.52400|-68.7960|-70.2760
+0.52400|-68.7720|-70.3820
+0.52300|-68.7600|-70.4350
+0.52300|-68.7870|-70.5250
+0.52300|-68.7870|-70.5250
+0.52200|-68.7630|-70.6310
+0.52200|-68.7630|-70.6310
+0.52200|-68.7630|-70.6310
+0.52200|-68.7510|-70.6840
+0.52200|-68.7510|-70.6840
+0.52200|-68.7510|-70.6840
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.7380|-70.7370
+0.52200|-68.8430|-70.7060
+0.52200|-68.8430|-70.7060
+0.52200|-68.8950|-70.6910
+0.52200|-68.8950|-70.6910
+0.52200|-68.9470|-70.6760
+0.52200|-68.9470|-70.6760
+0.52200|-68.9990|-70.6600
+0.52200|-68.9990|-70.6600
+0.52200|-69.1040|-70.6300
+0.52200|-69.1040|-70.6300
+0.52200|-69.1560|-70.6150
+0.52200|-69.1560|-70.6150
+0.52300|-69.2080|-70.5990
+0.52300|-69.2600|-70.5840
+0.52300|-69.2600|-70.5840
+0.52300|-69.3130|-70.5690
+0.52300|-69.3130|-70.5690
+0.52300|-69.3130|-70.5690
+0.52200|-69.3000|-70.6220
+0.52300|-69.3530|-70.6070
+0.52300|-69.3530|-70.6070
+0.52300|-69.3530|-70.6070
+0.52300|-69.3530|-70.6070
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4050|-70.5910
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.52300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.56300|-69.4170|-70.5390
+0.60300|-69.4170|-70.5390
+0.60300|-69.4170|-70.5390
+0.64400|-69.4170|-70.5390
+0.68400|-69.4170|-70.5400
+0.72400|-69.4170|-70.5400
+0.72400|-69.4170|-70.5400
+0.80400|-69.4170|-70.5400
+0.80400|-69.4170|-70.5400
+0.88500|-69.4170|-70.5410
+0.88500|-69.4170|-70.5410
+0.92500|-69.4170|-70.5420
+0.92500|-69.4170|-70.5420
+0.96500|-69.4170|-70.5420
+1.00500|-69.4170|-70.5420
+1.00500|-69.4170|-70.5420
+1.00500|-69.4170|-70.5420
+1.04600|-69.3650|-70.5580
+1.04600|-69.3650|-70.5580
+1.04600|-69.3650|-70.5580
+1.08600|-69.3650|-70.5580
+1.08600|-69.3650|-70.5580
+1.08600|-69.3650|-70.5580
+1.08600|-69.3130|-70.5730
+1.08600|-69.3130|-70.5730
