+12.4410|-71.1490|-58.7990
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4470|-71.1560|-58.7460
+12.4980|-71.1640|-58.6980
+12.4980|-71.1640|-58.6980
+12.4980|-71.1640|-58.6980
+12.4980|-71.1640|-58.6980
+12.4980|-71.1640|-58.6980
+12.4980|-71.1640|-58.6980
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5430|-71.1640|-58.7030
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5450|-71.2160|-58.6870
+12.5470|-71.2680|-58.6720
